name,chinese,english
video_0012_0026,你说我怎么就生了你这样一个笨女儿呢我。,Why did I give birth to such a stupid daughter like you?
video_0012_0027,我要做爹了。,I'm going to be a dad.
video_0012_0028,我们现在有孩子了，不能再像以前那样得过且过。,"We have children now, we can't just live carelessly like before."
video_0012_0029,太皇太后没有杀我们，说明她老了心软了。,"The Empress Dowager did not kill us, which means she has grown old and softened her heart."
video_0012_0030,我求你，我求你给我们吕家的子孙留一条活路,"I beg you, I beg you to leave a way out for the future generations of the Lv family."
video_0012_0031,转眼间，我已经变成太后娘娘了,"In the blink of an eye, I have become the Empress Dowager."
video_0012_0032,我真希望可以停在看你跳舞的那天晚上。,I really wish I could stop on the night I watched you dance.
video_0012_0033,也不知道这一走我们什么时候还能再见面,I don't know when we can meet again after this departure.
video_0012_0034,总是希望武儿能够胜过他哥哥,Always hope that Wu'er can surpass his older brother.
video_0012_0035,周亚夫虽然是个人才，但是多年没有带兵了。,"Although Zhou Yafu is talented, he hasn't led troops for many years."
video_0012_0036,皇上看奏折的时候不喜欢别人打扰，你以后最好少出现为妙。,"When the emperor is reading the memorial, he does not like to be disturbed. It would be best for you to appear less in the future."
video_0012_0037,朕看奏折的时候不许打扰。,Do not disturb me while I am reading the memorials.
video_0012_0038,你可别告诉我你不喜欢美女。,Don't tell me you don't like beautiful women.
video_0012_0039,太好了，你这么想就对了。,"That's great, you're right if you think so."
video_0012_0040,傻孩子，你胆子也太大了。,"Foolish child, you have too much courage."
video_0012_0041,回公主的话，还没有办好。,"In response to the princess, it has not been taken care of yet."
video_0012_0042,只要你给他一个温暖的怀抱，让她觉得安全，其他的都不重要。,"As long as you give him a warm embrace and make her feel safe, nothing else matters."
video_0012_0043,如果她真的想死的话，没人帮得了她,"If she really wants to die, no one can help her."
video_0012_0044,我活得好辛苦，我真的好辛苦。,"I live a very difficult life, I am really struggling."
video_0012_0045,姐姐不是进宫以来一直都过着轻松的日子吗？,Hasn't my sister been living a relaxed life since she entered the palace?
video_0012_0046,反正本宫横竖都得不到皇上的爱。,"Anyway, I can't get the love of the emperor no matter what I do."
video_0012_0047,如果皇上宠幸你的话，你求个情不就行了吗？,"If the emperor favors you, why don't you just ask for a favor?"
video_0013_0001,哎，我走的时候落了一本书，你看到没啊？,"Hey, I left a book when I left. Did you see it?"
video_0013_0002,那怎么办？那我们现在出去玩。,What should we do then? Let's go out and play now.
video_0013_0003,怕你啊，喝就喝,"I'm afraid of you, just drink if you want to drink."
video_0013_0004,老规矩，就是脱衣服。,"As usual, just take off your clothes."
video_0013_0005,行，你说什么就是什么，你说什么规矩就是什么规矩,"Whatever you say is what it is, whatever rules you say are the rules."
video_0013_0006,我凭什么出去啊，你有本事进来啊！,"Why should I go out? If you have the ability, come in!"
video_0013_0007,今天她进了我这屋，谁也别想把他带走,"Today she entered my room, and no one can take her away."
video_0013_0008,你们一帮大男人设牌局对付一个女孩，合适吗,"You guys, a group of grown men, setting up a card game to deal with a girl, is it appropriate?"
video_0013_0009,神经病啊你。,You're crazy.
video_0013_0010,我从来就没见过一个女生，三更半夜还在男生宿舍打牌厮混,I have never seen a girl playing cards and hanging out in the boys' dormitory in the middle of the night.
video_0013_0011,我就知道你这种人做什么事都半途而废。,I knew that you are the kind of person who gives up halfway in everything you do.
video_0013_0012,真的呀。,Really?
video_0013_0013,还没有呢。,Not yet.
video_0013_0014,就水到渠成的时候，自然而然就牵了。,"When the time is right, it naturally happened."
video_0013_0015,欢迎各位同学来到沧浪书院，首先呢，要恭喜大家都过了大一,"Welcome students to Canglang Academy. First of all, congratulations to everyone for passing the first year."
video_0013_0016,好大的一碗心灵鸡汤。,A big bowl of soul chicken soup.
video_0013_0017,我怎么觉得挺好的呢？还挺有意思的。,Why do I feel pretty good? It's quite interesting.
video_0013_0018,人没目标死了算了，他的意思就是让你放任自流。,"If a person dies without goals, just let it be. His intention is to let you go with the flow."
video_0013_0019,别被他那一双正直的双眼给蒙蔽了。,Don't be deceived by his pair of honest eyes.
video_0013_0020,你知不知道一个小小的差错？就可以让一整栋大楼倒塌。,Do you know that a small mistake can cause an entire building to collapse?
video_0013_0021,我很好奇，你到底喜不喜欢建筑,"I'm curious, do you really like architecture?"
video_0013_0022,喂，娟儿，我收工了,"Hello, Juan'er, I'm off work."
video_0013_0023,啊，就是因为你这个棋谱，完，一夜回到解放前了。,"Ah, it's all because of your chess strategy. It's ruined. We're back to square one overnight."
video_0013_0024,这个是送你的礼物。,This is a gift for you.
video_0013_0025,不行，改天就找不到,"No, I won't be able to find it another day."
video_0013_0026,把本来已经平息了的事件再次推到了风口浪尖上。,The incident that had already subsided was pushed back into the spotlight again.
video_0013_0027,郑微你能不能清醒一点啊！,"Zheng Wei, can you please wake up and be more clear-headed!"
video_0013_0028,"不是这样的,我不相信","It's not like that, I don't believe it."
video_0013_0029,你为什么不接我电话呀，你知道我打了多少个电话吗？,Why don't you answer my phone call? Do you know how many calls I made?
video_0013_0030,不好意思，我没听见。,"Sorry, I didn't hear."
video_0013_0031,我就要这么作践自己,I just want to ruin myself like this.
video_0013_0032,我喜欢那个曾经聪颖独立，潇洒自如的你,"I like the you who used to be intelligent, independent, and carefree."
video_0013_0033,我在年轻的时候有一个男孩子他很爱很爱我。,"When I was young, there was a boy who loved me very much."
video_0013_0034,你乖乖把这些吃了，你想知道什么我都会告诉你。,"You obediently eat all of these, and I will tell you anything you want to know."
video_0013_0035,你这偷懒的方法太低级了,Your lazy method is too low-level.
video_0014_0001,这么想我呀，看见我激动的犯病啦？,Do you miss me so much that you get excited and have a fit when you see me?
video_0014_0002,还差个300多，你们家那房写的谁的名？,"We still need over 300, whose name is the house in your family written under?"
video_0014_0003,哎，反正你别把这件事算在郑开司头上，人家如果需要赔偿的话，就从我工资里扣呗。,"Well, anyway, don't blame Zheng Kaisi for this matter. If they need compensation, just deduct it from my salary."
video_0014_0004,这时候要是办砸了，我可跟你玩命。,"If things go wrong at this time, I will fight you to the death."
video_0014_0005,我当年就应该把你从我们家阳台推下去摔死。,I should have pushed you off our balcony and killed you years ago.
video_0014_0006,哥，我求你，不要丢我一个人在这里，可以吗？,"Brother, I beg you, please don't leave me alone here, can you?"
video_0014_0007,输了你得去死,"You lost, go die."
video_0014_0008,这事不能我们自己干，一旦被人发现就没人跟我们比了。,"We can't do this ourselves. Once it is discovered by someone, no one can compare with us."
video_0014_0009,你一段让我想起来会汗毛倒立的口哨,A whistle that reminds me of standing hair on end.
video_0014_0010,要不是你带着我，我估计早就被人骗进小黑屋了，我命就交给你了。,"If it weren't for you taking me with you, I would have probably been deceived into a dark room a long time ago. My fate is in your hands."
video_0014_0011,我在大量搜集某一种牌型的时候也非常在意其他牌型的数量,"When I am collecting a certain type of card, I also pay a lot of attention to the quantity of other types of cards."
