name,chinese,english
train_dia31_utt2,好的，好吧，我会给你带一盒磁带，嗯？,"Okay, fine, I will bring you a tape, huh?"
train_dia31_utt3,嗯，现在你这里有马特·劳尔的衣服吗？也许？只是那些还没有清洗过的衣服？,"So umm, now do you have any of Matt Lauer's clothes here? Maybe? Just ones that haven't been cleaned yet?"
train_dia32_utt0,哦哦哦！,Ooooohh!
train_dia32_utt1,哦，是的，我确定。突然间，他的手不再是问题了。,"Oh yeah, I'm sure.  And all of a sudden his hands weren't the problem anymore."
train_dia32_utt2,是吗...？,Was it...?
train_dia32_utt3,哦，童子军可以在那里露营。,"Oh, boy scouts could have camped under there."
train_dia32_utt4,"""哦，"" 什么？","""Ooo,"" what?"
train_dia32_utt5,乌玛·瑟曼。,Uma Thurman.
train_dia32_utt6,哦！,Oh!
train_dia32_utt7,女演员！,The actress!
train_dia32_utt8,谢谢，Rach。,Thanks Rach.
train_dia32_utt9,那么你打算做什么？,So what are you gonna do?
train_dia32_utt10,你必须告诉她！,You have to tell her!
train_dia32_utt11,你必须告诉她！,You have to tell her!
train_dia32_utt12,作为一个朋友，作为一个女性，我认为这是你的道义责任，我认为这是一个女权主义问题！,"It's your moral obligation, as a friend, as a woman, I think it's a feminist issue!"
train_dia32_utt13,伙计们？,Guys?
train_dia32_utt14,伙计们？,Guys?
train_dia32_utt15,哦，是的，你必须告诉她。,"Oh, yeah, you have to tell her."
train_dia32_utt16,女权主义问题。那就是我去的地方！,Feminist issue. That's where I went!
train_dia32_utt17,她会讨厌我的。,She is gonna hate me.
train_dia32_utt18,是的，嗯...,"Yeah, well..."
train_dia33_utt0,你愿意嫁给我吗？,Will you marry me?
train_dia33_utt1,这是重要的一晚！我们想要祝你好运！,It's the big night! We wanted to wish you good luck!
train_dia33_utt2,是的，是的，你有戒指吗？,"Yeah, yeah you have the ring?"
train_dia33_utt3,是的，就在我的口袋里。菲比？,"Yeah, right here in my pocket.  Pheebs?"
train_dia33_utt4,哦！哎呀！,Oh! Oop!
train_dia33_utt5,好的，现在你们能离开吗？我希望这是个惊喜，她会知道的。,"Okay, now will you guys get out of here? I want this is to be a surprise and she's gonna know."
train_dia33_utt6,是的，是的，你们走开！,Yeah-yeah you guys. Get out of here!
train_dia33_utt7,嗨，大家好。,Hi guys.
train_dia33_utt8,你很美丽。,You are beautiful.
train_dia33_utt9,哦，谢谢！发生了什么事？,"Oh, thank you!   What's going on?"
train_dia33_utt10,我们对这个慈善活动非常兴奋，我们必须参加。,We're just reallyvery excited about this charity event that we have to go to.
train_dia34_utt0,好的，嗯，罗斯？,"Okay umm, Ross?"
train_dia34_utt1,我真的很暖和，所以我要脱掉我的毛衣。,"I'm-I'm really warm, so I'm going to be taking off my sweater."
train_dia34_utt2,现在，我只是想让你知道这是这样的。,"Now, I'm just letting you know that this is"
train_dia34_utt3,是的！那真是太搞笑了！,Yep! That's hilarious!
train_dia34_utt4,对不起。我完成了。我完成了。,I'm sorry. I'm done. I'm done.
train_dia34_utt5,你知道的，昨晚对你来说也很尴尬。,"Y'know, last night was embarrassing for you too."
train_dia34_utt6,不，不是真的。我的意思是你已经看过我数百次的裸体了。,"No, not really. I mean you've seen me naked hundreds of times."
train_dia34_utt7,嗯，但对于我楼里的其他人来说，这是第一次。,Uh-huh. But it was a first for the rest of my building.
train_dia34_utt8,好的。好吧，那是真的！但是你知道的，我不容易尴尬。,"Okay. All right, that's true! But y'know I just don't embarrass that easily."
train_dia34_utt9,什么？你完全尴尬了！,What?! You totally get embarrassed!
train_dia34_utt10,不，我不这样认为！罗斯，我觉得我只是一个比你更安全的人。,"No, I don't! Ross, I think I'm just a more secure person than you are."
train_dia34_utt11,是这样吗？,Is that so?
train_dia34_utt12,是的。,Yeah.
train_dia34_utt13,嘿，女士！我不在乎你有多想要！好吗？！我不是,Hey lady! I don't care how much you want it! Okay?! I am
train_dia35_utt0,我简直不敢相信！,I can't believe it!
train_dia35_utt1,我做到了！,I did it!
train_dia35_utt2,我骑了一辆自行车！,I rode a bike!
train_dia35_utt3,我从来没有想过我能做到那个！,I never thought I'd be able to do that!
train_dia35_utt4,谢谢你，罗斯。,Thank you Ross.
train_dia35_utt5,噢，嘿，不要感谢我，要感谢你自己。是你面对了自己的恐惧并最终克服了它们。,"Oh hey, don't thank me, thank yourself. You're the one who faced her fears and ultimately overcame them."
train_dia36_utt0,嘿，你们两个都应该和我一起上去。,"Hey, both you guys should be up there with me."
train_dia36_utt1,我是说，你们两个是-是我的，我是说，我很幸运只有一个好的。,"I mean, you two are-are my I mean, I'm lucky to have just one good"
train_dia36_utt2,谢谢，伙计。,Thanks man.
train_dia36_utt3,我得去这边检查一些东西。,I gotta go check something over here.
train_dia36_utt4,多么可爱的宝宝。,What a baby.
train_dia36_utt5,完全的懦夫！,Total wuss!
train_dia37_utt0,好的，我们这里有很多选择，有一些原型供您试穿。,"Okay, we have a lot of options here, a number of prototypes for you to try on."
train_dia37_utt1,哇！这看起来很棒！,Wow! This looks great!
train_dia37_utt2,是的！好的，这个是蘑菇帽。嗯，这个是用博洛尼亚制成的。,"Yeah! Okay, this one is a mushroom cap.  Umm, this one is made of bologna."
train_dia37_utt3,而-而-而-而-而牙签呢？,And-and-and-and-and the toothpicks?
train_dia38_utt0,你亲了另一个女人！,You kissed another woman!
train_dia38_utt1,叫它平手吧？,Call it even?!
train_dia38_utt2,好的！,Okay!
train_dia38_utt3,好的，我要去把这些放在水里。,"Well, I'm gonna go get these  in some water."
train_dia38_utt4,等等，你是从这些人的婚礼上偷来的吗？,Wait you stole those from these people's wedding?
train_dia38_utt5,不，不是的，我是从酒店大堂拿的。,"No-no, I took them from the hotel lobby."
train_dia38_utt6,是的，他们认为他们可以向我收费观看一部黄色电影和一袋疯狂坚果，他们还有另外的想法。,"Yeah, they think they can charge me for some dirty movie and a bag of Mashuga nuts, they got another think coming."
train_dia38_utt7,嘿！,Hey!
train_dia38_utt8,我的毛衣！,My sweater!
train_dia38_utt9,我已经找了一个月了！,I've been looking for this for like a month!
train_dia38_utt10,哦，我的天啊！！,Oh my God!!
train_dia38_utt11,哦，我的天啊！,Oh my God!
train_dia39_utt0,快乐？我应该快乐吗，维克？快乐？,Happy?! Is that what I'm supposed to be Vic? Happy?
train_dia39_utt1,好吧，为什么你不告诉我你应该是什么！,"Well, why don't you tell me what you're supposed to be!"
train_dia39_utt2,嗯？,Huh?
train_dia39_utt3,因为我肯定他妈的搞不清楚！,Because I sure as hell can't figure it out!
train_dia39_utt4,我和你说话，什么都没有。,I talk to you and nothin'.
train_dia39_utt5,你看着我，什么都没有。,"You look at me, and it's nothin'."
train_dia39_utt6,什么都没有。,Nothing.
train_dia39_utt7,好吃！我真的开始觉得你们之间有一段历史，这很好。,"Tasty! I'm really starting to feel like you guys have a history, it's-it's nice."
train_dia39_utt8,我对这个场景有一个问题。,I have a question about this scene.
train_dia39_utt9,是的？,Yes?
train_dia39_utt10,嗯，我不明白为什么Adrienne对Victor有吸引力。,"Well, I don't understand why Adrienne's attracted to Victor."
train_dia39_utt11,剥洋葱。首先，他长得很帅。,"Peel the onion. First of all, he's good looking."
train_dia39_utt12,是的。,Yeah.
train_dia39_utt13,我认为我的角色需要更多的理由。,I think my character's gonna need a little bit more of reason than that.
train_dia39_utt14,哦，嘿，这个怎么样？,"Oh, hey, how about this one."
train_dia39_utt15,啊，剧本上确实是这么说的！,"Ah, it's says so in the script!"
train_dia39_utt16,你知道啊，我也不知道为什么我的角色喜欢你，我是说剧本上写着你是个 bitch。,"Y'know ah, I-I don't know why my character likes you either, I mean it says in the script here that you're a bitch."
train_dia39_utt17,剧本中没有写那个。,It doesn't say that in the script.
train_dia39_utt18,在我的里面是这样的！,It does in mine!
train_dia40_utt0,我不能,I can't
train_dia40_utt1,是的！在你录像之前，你必须告诉一个女孩。这是一个新手的错误。,Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.
train_dia40_utt2,你知道谁有一台很棒的摄像机吗？,Y'know who has a great video camera?
train_dia40_utt3,格雷格和珍妮？,Greg and Jenny?
train_dia40_utt4,你还想打电话给他们吗？我想打电话给他们。,Do you still wanna call em? I wanna call em.
train_dia40_utt5,让我们给他们打电话。,Let's call em.
train_dia40_utt6,是的！问他们是否给他们的朋友带来了任何纪念品！,Yeah! Ask them if they brought their friends any souvenirs!
train_dia40_utt7,你好？第八大街熟食店？,Hello?  Eighth street deli?
train_dia40_utt8,嘿，挂断电话！你只是和那个地方说话就得了食物中毒。,"Hey, hang up! You get food poisoning just talkin' to that place."
train_dia40_utt9,对不起，打错了号码。,"Uh sorry, wrong number."
train_dia40_utt10,给你。,Here you go.
train_dia40_utt11,你好？这里是熟食店！,Hello?   It's the deli again!
train_dia40_utt12,好的！我要一个三明治！,All right! I'll have a sandwich!
train_dia40_utt13,我不认为这个数字是正确的！,I don't think this number's right!
train_dia40_utt14,哦，别这样！,Oh come on!!
train_dia41_utt0,得走了。我也想你，我爱你，但现在已经很晚了。,"Gotta go. I miss you too, I love you, but it's getting real late now"
train_dia41_utt1,嘿妈妈。听着，我已经和巴齐达医生预约好了，而且...打扰一下？你知道这不是妈妈吗？,"Hey Ma. Listen, I made the appointment with Dr. Bazida, and... Excuse me?  Did you know this isn't Ma?"
train_dia41_utt2,她的名字叫Ronni。她是一名宠物殡仪师。,Her name's Ronni. She's a pet mortician.
train_dia41_utt3,当然。那你已经多久了...,Sure. So how long you been...
train_dia41_utt4,记得当你还是个小孩的时候，我曾经带你去海军船坞，给你看大船吗？,"Remember when you were a little kid, I used to take you to the navy yard and show you the big ships?"
train_dia41_utt5,自那时起？！,Since then?!
train_dia41_utt6,不，只有六年了。,"No, it's only been six years."
train_dia41_utt7,我只是想在你的脑海中留下一个美好的记忆，让你知道我并不总是那么可怕的人。,I just wanted to put a nice memory in your head so you'd know that I wasn't always such a terrible guy.
train_dia41_utt8,...乔。,...Joe.
train_dia41_utt9,你曾经被爱过吗？,Y'ever been in love?
train_dia41_utt10,我不知道。,...I d'know.
train_dia41_utt11,那你还没有。你把你的番茄烧焦了。,Then y'haven't. You're burning your tomatoes.
train_dia41_utt12,你也有资格说话。,You're one to talk.
train_dia41_utt13,乔，你爸爸非常地恋爱。最糟糕的是，他同时爱上了两个不同的女人。,"Joe, your dad's in love big time. And the worst part of it is, it's with two different women."
train_dia41_utt14,哦，天哪。请告诉我其中一个是马。,Oh man. Please tell me one of 'em is Ma.
train_dia41_utt15,当然，其中一个是妈妈。你怎么了？,"Of course, course one of 'em's Ma. What's the matter with you."
train_dia42_utt0,一切都会好起来的。好吗，迪克？,"Everything's gonna be all right. Okay, Dick?"
train_dia42_utt1,你好，我是古鲁·萨杰--哇！那应该是只鸭子吧？否则，这就超出了我的能力范围。,"Hello, I am Guru Saj--Whoa!!  That's supposed to be a duck right? Cause otherwise, this is waaay out of my league."
train_dia43_utt0,嘿，瑞秋，工作怎么样？,"Hey, Rach, how was work?"
train_dia43_utt1,哦，太好了。尽管我坐在没有椅子的地方。,"Oh, great. Although I did sit down where there wasn't a chair."
train_dia43_utt2,顺便说一下，罗斯送来了一箱你的东西。,"By the way, Ross dropped by a box of your stuff."
