name,chinese,english
Ses01M_impro02_F012,你怎么知道的？,How do you know?
Ses01M_impro02_M017,我知道我有一群很好的人...我身边有一群非常好的人。,I know I have a good... I have a really good group of guys with me.
Ses01M_impro02_M018,我们会没事的。,We're going to be okay.
Ses01M_impro02_F013,你要和同样的人一起去吗？,You're going with the same ones?
Ses01M_impro02_M019,请答应我，你会拍很多照片的。,Do promise me you're going to take a lot of pictures.
Ses01M_impro02_F014,总是，我总是这样做。,"Always, I always do."
Ses01M_impro02_M020,我知道。,I know.
Ses01M_impro02_F015,虽然不一样。,It's not the same though.
Ses01M_impro02_M021,我只是希望有些事情我可以做。,I just wish there was something I could do.
Ses01M_impro02_F016,我们可以躲起来。,We could hide away.
Ses01M_impro02_M022,逃跑吗？,Run away?
Ses01M_impro02_F017,嗯嗯。我们将建造一个掩体，永远不出来。,Mm hmm.  We'll build a bunker and never come out.
Ses01M_impro02_M023,我真的不想去，我不想去...,"I really don't want to go, I don't want to go..."
Ses01M_impro02_F018,[笑声] 嗯。,[LAUGHTER] Mmm.
Ses01M_impro02_M024,我害怕。,I'm scared.
Ses01M_impro02_F019,不要说那样的话。,Don't say that.
Ses01M_impro02_F020,我会每天给你寄一封信。,I'll send you a letter every single day.
Ses01M_impro02_M025,我爱你。,I love you.
Ses01M_impro02_F021,我也爱你。,I love you too.
Ses01F_impro06_M000,对不起，乔伊。,"I'm sorry, Joy."
Ses01F_impro06_F000,没关系。,It's okay.
Ses01F_impro06_M001,有什么我可以帮你的吗？你想让我照顾什么或者...？,Is there anything I can get you?  Do you want me to take care of anything for you or...?
Ses01F_impro06_F001,不，不，不。,"No, no, no."
Ses01F_impro06_M002,...拿起任何东西吗？,...pick up anything?
Ses01F_impro06_F002,不。,No.
Ses01F_impro06_M003,如果你想要休息几天并且一起玩的话，你知道你随时都可以来我家住。,You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.
Ses01F_impro06_F003,那很甜。,That's sweet.
Ses01F_impro06_F004,谢谢你。,Thank you.
Ses01F_impro06_F005,我一两周前去看她的墓碑。,I went to see her headstone a week or two ago.
Ses01F_impro06_F006,在她去世之前，我经常去墓地。你知道的，我觉得它们就像城市绿洲，城市中总是有绿色。,"I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city."
Ses01F_impro06_M004,嗯。,Hmm.
Ses01F_impro06_F007,所以之前我就像四处游荡。找到她的墓碑花了好久，我总是找不到。你知道的。,So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know.
Ses01F_impro06_F008,所以我看着另一个地方，那里有一块糖果，我想我会把糖果放在她的墓碑上。然后-,So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And-
Ses01F_impro06_F009,这个女人走过来，你知道的，那是她的。那是她的人在那里。,"this woman came up and, you know, it was hers. It was her person that was there."
Ses01F_impro06_M005,哦，她在那里吗？,Oh.  She was there?
Ses01F_impro06_F010,是的。她说，那太可悲了，希望你喜欢。,"Yeah.  And she was like, that's pathetic, I hope you enjoy it."
Ses01F_impro06_F011,我，你知道的，我的意思是，我说过我很抱歉，然后我把它还给了她，放在地上，她说，不，没关系。她说，说实话，我宁愿把她还给我。,"And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly."
Ses01F_impro06_M006,嗯嗯。,Mmhmm.
Ses01F_impro06_F012,我不知道。就是，我感觉很糟糕，因为我不应该这样做。我不知道。随便吧。,"I don't know.  It just, like, I felt so bad because I shouldn't have done it.  I don't know.  Whatever."
Ses01F_impro06_M007,是的。,Yeah.
Ses01F_impro06_F013,我不知道。,I don't know.
Ses01F_impro06_M008,你在那里待了多久？,How long were you there for?
Ses01F_impro06_F014,在墓地吗？,At the cemetery?
Ses01F_impro06_M009,嗯嗯。,Mmhmm.
Ses01F_impro06_F015,几个小时。,couple hours.
Ses01F_impro06_F016,我带了-我带了查克和我一起。他去了雷德兰兹，是的，只是一天。我们在喷水器下跑来跑去。,"I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers."
Ses01F_impro06_M010,哦，真的吗？,Oh really?
Ses01F_impro06_M011,你在墓地里跑过洒水器了吗？,You ran through the sprinklers in the cemetery?
Ses01F_impro06_F017,天气很热。[咂嘴声],It was hot.[LIPSMACK]
Ses01F_impro06_M012,这是一个大的墓地吗？,Is it a big cemetery?
Ses01F_impro06_F018,是的。它很大。Redlands是一个古老的城市，所以他们有很多很多的石头。,Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.
Ses01F_impro06_M013,哦，所以它们也很古老，非常古老的吗？,"Oh, so they're like really old too, really old ones?"
Ses01F_impro06_F019,是的。,Yeah.
Ses01F_impro06_F020,很奇怪。每当我回到城里，我就会想起她。我的意思是，就像...我们一起长大，她在我们二十一岁时去世了。是的，她得了癌症，她有两个脑瘤。,"It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors."
Ses01F_impro06_F021,我最好的朋友是Heather。我们有一个-我们建了一个小的-有一个公园，叫做Prospect Park。在公园里有一个花园区，我们为她设置了一个。,"My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her."
Ses01F_impro06_F022,她过去在阵亡将士纪念日举办这些诗歌聚会。,She used to have these poetry parties on Memorial Day.
Ses01F_impro06_M014,嗯嗯。,Mmhmm.
Ses01F_impro06_F023,嗯，是的。,Umm. Yeah.
Ses01F_impro06_F024,而在她去世之前的最后一次，我记得她实际上站不起来，嗯...,"And the last time before she died, I remember she couldn't really stand, umm..."
Ses01F_impro06_F025,但是我的意思是她可以，但是它-所以它有点坐在她的脚下支撑着她，她有这些她背诵过的诗。我记得抬头看她，她有卷曲的红发，她身后有一棵棕榈树，就像一顶长在她头上的王冠。很酷。,"But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool."
Ses01F_impro06_M015,嗯嗯。,Mmhmm.
Ses01F_impro06_F026,一些，我猜。她记住了这一首，约翰·邓恩的，它叫做《死亡不要骄傲》。还有-,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-"
Ses01F_impro06_M016,那么她写了很多诗吗？,So she wrote a lot of poetry?
Ses01F_impro06_F027,还有一个，我记不起来了。,"There's another one, I can't remember."
Ses01F_impro06_F028,我也记得，当我们在那时——她在加州大学洛杉矶分校去世了。她接受了脑部手术，一开始就没有太多希望，但我为她的手术献了血，她妈妈和我之前也献过血，所以我们把她送到了候诊室，然后我们去献血，然后回来。她坐在轮椅上，几乎什么都做不了，为那些在候诊室里的人背诵她的诗歌。她只需要一个该死的观众。你知道吗？,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?"
Ses01F_impro06_M017,嗯嗯。嗯嗯。嗯嗯。,Mmhmm.Mmhmm.Mmhmm.
Ses01F_script01_3_F000,你是唯一一个仍然爱他父母的人。,You're the only one who still loves his parents.
Ses01F_script01_3_M000,我知道。它有点过时了，不是吗？,"I know.  It kind of went out of style, didn't it?"
Ses01F_script01_3_F001,这并不是那么糟糕；这是一件好事。,It's not so bad; it's a good thing.
Ses01F_script01_3_F002,【呼吸】你知道，这里很美。空气很甜。,"[BREATHING] You know, it's lovely here.  The air is sweet."
Ses01F_script01_3_M001,你不后悔来了。,You're not sorry you came.
Ses01F_script01_3_F003,我不抱歉，不。但是我...我不能留下来。,"I'm not sorry, no. But I'm...I can't stay."
Ses01F_script01_3_M002,为什么不呢？,Why not?
Ses01F_script01_3_F004,首先，你妈妈几乎告诉我要走。,"For one thing, your mother much as told me to go."
Ses01F_script01_3_M003,好的。,Well.
Ses01F_script01_3_F005,然后，你。你有点...,"And then, you.  You've been kind of..."
Ses01F_script01_3_M004,什么？,What?
Ses01F_script01_3_F006,有点尴尬自从我到这里以后。,Sort of embarrassed ever since I got here.
Ses01F_script01_3_M005,嗯，我原本计划在一周左右的时间里悄悄接近你。他们只是认为我们已经准备好了。,Well I was kind of planning of sneaking up on you over the course of a week or so.  They just take it for granted that we're all set.
Ses01F_script01_3_F007,我知道他们会的。,I knew they would.
Ses01F_script01_3_M006,你做了吗？,You did?
Ses01F_script01_3_F008,当然，从你母亲的角度来看。我还有什么其他原因会来呢？,"Well sure, from your mother's point of view.  Why else would I come?"
Ses01F_script01_3_M007,那么你想要吗？我的意思是，我猜你必须要知道这也是我邀请你来的原因吧？,"So would you want to?  I mean, I guess you have to know that's kind of why I asked you to come?"
Ses01F_script01_3_F009,我，嗯。我猜，我猜这就是我来的原因。,"I, umm. I guess, I guess that's kind of why I came."
Ses01F_script01_3_F010,[呼吸],[BREATHING]
Ses01F_script01_3_M008,我爱你。安妮，我爱你。,"I love you. Annie, I love you."
Ses01F_script01_3_F011,[笑声],[LAUGHTER]
Ses01F_script01_3_M009,我真的没有任何想象力，这就是我知道如何说的。,"I don't really have any imagination, that's all I know how to say."
Ses01F_script01_3_F012,[笑声],[LAUGHTER]
Ses01F_script01_3_M010,我让你感到尴尬吗？你是-看，我不想在这个院子里，在这个门廊上做这件事。我希望它能在一个新的地方，一个对我们两个人都新鲜的地方。,"Am I embarrassing you? Are you - See, I didn't want to do it here with this yard, on this porch.  I wanted it to be somewhere new, some place fresh for both of us."
Ses01F_script01_3_F013,不。不。,No. No
Ses01F_script01_3_M011,你在这里感到不舒服，你感觉这里有些不对劲。我只是...我不...我不想...我不想把你从任何事情中带走。,"You feel uncomfortable here, you feel that it's wrong here somehow.  I just...I don't...I didn't want...I didn't want to take you away from anything."
Ses01F_script01_3_F014,克里斯，我已经准备好很久了。,"Chris, I've been ready a long, long, time."
Ses01F_script01_3_M012,他永远离开了吗？你确定吗？,And he's gone forever?  Are you sure?
