name,chinese,english
5W7Z1C_fDaE_14,对于那些对此持有负面态度的人，我不知道他们在抱怨什么。,FOR ALL OF THOSE PEOPLE WHO ARE HATING ON IT I DONT KNOW WHAT THEY ARE COMPLAINING ABOUT IT
5W7Z1C_fDaE_15,这是一部真正意义上的恐怖电影,ITS A HORROR FILM IA A TRUE SENSE
5W7Z1C_fDaE_16,这绝对是令人恐怖的,AND IT IS ABSOLUTELY HORRIFYING
5W7Z1C_fDaE_17,嗯，这绝对是那种你不容易找到的电影之一。,UM IT IS IT IS DEFINATELY ONE OF THOSE FILMS THATS NOT GONNA BE EASY FOR YOU TO FIND
5W7Z1C_fDaE_18,它以一种非常有趣的方式被发布。,ITS BEING RELEASED IN A VERY INTERESTING WAY
5W7Z1C_fDaE_19,无论何时它来到你的城市，千万不要错过。,WHENEVER IT COMES TO YOUR TOWN DO NOT MISS IT
5W7Z1C_fDaE_20,它制作得非常好,ITS EXTREMLY WELL MADE
5W7Z1C_fDaE_21,我敢说，以一种非常混乱的方式观看它极其有趣。,ITS EXTREMLY DARE I SAY FUN TO WATCH IN A REALLY MESSED UP KIND OF WAY
5W7Z1C_fDaE_22,我敢说，以一种非常混乱的方式观看它极其有趣，即使到现在它仍然是一部恐怖电影。,ITS EXTREMLY DARE I SAY FUN TO WATCH IN A REALLY MESSED UP KIND OF WAY AND EVEN NOW ITS A HORROR FILM
5W7Z1C_fDaE_23,它绝对有一些你会觉得有趣的凯文·史密斯的时刻让你开怀大笑。,ITS DEFINATELY GOT SOME FUN KEVIN SMITH MOMENTS IN IT FOR YOU TO LAUGH WITH UM
5W7Z1C_fDaE_24,绝对不容错过,YEAP ABSOLUTELY NOT TO BE MISSED
6Egk_28TtTM_1,我刚刚看完一部非常出色的电影，名叫《火星需要妈妈》。,I JUST GOT FINISHED WATCHING AN EXCELLENT MOVIE CALLED MARS NEEDS MOMS
6Egk_28TtTM_2,在这部电影中，我最喜欢的角色必须是米洛、米洛的母亲和格里布尔。,AND MY FAVORITE CHARACTERS IN THE MOVIE WOULD HAVE TO BE MILO MILOS MOTHER AND GRIBBLE
6Egk_28TtTM_3,我喜欢格里布尔，因为他帮助米洛将米洛的母亲从外星人那里救出来。,I LIKED GRIBBLE BECAUSE HE HELPED MILO GET MILOS MOTHER AWAY FROM THE ALIANS
6Egk_28TtTM_4,我认为那非常棒,WHICH I THOUGHT WAS AWESOME
6Egk_28TtTM_5,我最喜欢的电影部分是当米洛必须去救格里布尔的时候。,AND MY FAVORITE PART IN THE MOVIE WAS WHEN MILO HAS TO SAVE GRIBBLE
6Egk_28TtTM_6,我会推荐这部电影给3岁及以上的观众观看。,AND I WOULD RECOMMEND THIS MOVIE FOR AGES 3 AND UP
6Egk_28TtTM_7,因为这是一部好电影,BECAUSE IT IS A GOOD MOVIE
6Egk_28TtTM_8,这取决于你的年龄以及你对看这部电影的感觉如何。,AND IT DEPENDS WHAT AGE YOU ARE AND HOW YOU TO HOW YOU FEEL LIKE SEE THE MOVIE
6Egk_28TtTM_9,例如，我的弟弟只有五岁，他并不觉得这部电影恐怖。,LIKE FOR EXAMPLE MY BROTHER IS FIVE YEARS OLD AND HE DIDNT THINK THIS MOVIE WAS SCARY AT ALL
6Egk_28TtTM_10,我八岁了，我觉得这真的有点吓人。,I AM EIGHT YEARS OLD AND I THOUGHT IT WAS REALLY S KIND OF SCARY
6Egk_28TtTM_11,我想我会害怕的原因是，如果我失去了我的母亲，我会感到害怕和有些伤心。,AND I THINK I WHY I WOULD BE SCARED IS BECAUSE I WOULD FEEL SCARED AND KIND OF SAD IF I LOST MY OWN MOTHER
6Egk_28TtTM_12,但最后一切都变得很好,BUT IT ALL TURNS OUT GREAT IN THE END
6_0THN4chvY_1,所以我有点好奇，想看看这是否是迪士尼的目标，而这确实是他们的目标。,AND SO I WAS KIND OF CURIOUS TO SEE MAYBE IF THAT WAS WHAT DISNEY WAS GOING FOR AND IT DEFINATELY WAS WHAT THAY WERE GOING FOR
6_0THN4chvY_2,但我敢打赌，如果你把它们放在新电影旁边，风格会足够相似，你甚至无法真正分辨出有什么不同。,BUT I BET IF YOU PUT THEM NEXT TO THE NEW FILM THAT THE STYLE WOULD BE SIMILAR ENOUGH THAT YOU WOULDNT BE ABLE TO REALLY TELL WHAT THE DIFFERENCE IS
6_0THN4chvY_3,如果你还记得那些老电影的话，那真是太好了。,UM ITS ITS GREAT IF YOU REMEMBER THAT WAS OLD FILMS
6_0THN4chvY_4,也非常适合孩子们,WOULD BE GREAT FOR KIDS TOO
6_0THN4chvY_5,故事非常简单,THE STORY IS PRETTY SIMPLE
6_0THN4chvY_6,我们有很棒的笑话,WEVE GOT GREAT JOKES
6_0THN4chvY_7,适合孩子们的有趣笑话,UM FUNNY JOKES THAT THE KIDS WOULD GET
6_0THN4chvY_8,我喜欢那个场景，小熊维尼和跳跳虎认为猫头鹰要生病了。,UM I LOVE THE SCENE WHERE EEYORE AND POOH THINK THAT OWL IS GETTING SICK
6_0THN4chvY_9,因为他说的是问题，而他们认为他在对你说话,BECAUSE HE SAYS ISSUE AND THEY THINK HE IS SAYING AT YOU
6_0THN4chvY_10,嗯，那可能是预告片的一部分吸引我去看这部电影的。,UM THAT WAS PROBABLY PART OF THE TRAILER THAT GOT ME TO GO AND SEE THE MOVIE
6_0THN4chvY_11,因为我想看看他们会如何构建那个框架,BEACUSE I WANTED TO SEE HOW THEY COULD FRAME THAT
6_0THN4chvY_12,所以，如果你还没看过《小熊维尼》并且你喜欢家庭电影的话，去看看吧。,SO UM IF YOU HAVENT SEEN WINNIE THE POOH AND YOU LIKE FAMILY FILMS GO SEE IT
6_0THN4chvY_13,这是一个伟大的。,ITS A GREAT ONE
6_0THN4chvY_14,我绝对推荐它,I DEFINATELY RECOMMEND IT
73jzhE8R1TQ_1,所以，有些我觉得电影比书更好的地方，反之亦然。,UM SO THERE ARE THINGS THAT I LIKED ABOUT THE MOVIE BETTER THAN I LIKED ABOUT THE BOOK AND VICE VERSE
73jzhE8R1TQ_2,这并不是说书比电影难懂得多。,IT WASNT LIKE IT WASNT LIKE OH THE BOOK WAS SO MUCH HARDER THAN MOVIE
73jzhE8R1TQ_3,可能是因为第四本书并不是我最喜欢的书,MAYBE BECAUSE NUMBER FOUR WAS NOT MY ALL TIME FAVORITE BOOK
73jzhE8R1TQ_4,这是一本好书,IT WAS A GOOD BOOK
73jzhE8R1TQ_5,但是，但是，呃，我并不痴迷于它。,BUT BUT UM I WASNT CRAZY ABOUT IT
73jzhE8R1TQ_6,所以，我认为这部电影还是挺不错的。,SO YEAH AND THE MOVIE WAS PRETTY GOOD IN MY OPINION
73jzhE8R1TQ_7,所以我喜欢这部电影,SO I LIKED THE MOVIE
73jzhE8R1TQ_8,因为它很好地解释了书中的背景故事,BECAUSE IT DID A GOOD JOB OF EXPLAINING THE BACK STORY IN THE BOOK
73jzhE8R1TQ_9,在解释洛兰与摩加多人的事情上做得很好,GOOD JOB OF EXPLAINING THING WITH LORAIN THE MOGADORIANS
73jzhE8R1TQ_10,他们坚持按照书本上的数字进行，所以我喜欢这样。,THE NUMBERS THEY AND THEY KIND OF STUCK TO THE BOOK OF IT SO I LIKE THAT
73jzhE8R1TQ_11,但是XXX对我来说太好莱坞了,AND BUT XXX WERE TOO HOLLYWOOD FOR ME
73jzhE8R1TQ_12,我并不是很在意这件事，但是我不喜欢约翰有一部iPhone的事实。,LIKE TH THIS THING ISNT REALLY A BIG DEAL BUT UM I I DDINT LIKE THE FACT THAT JOHN HAD AN IPHONE
73jzhE8R1TQ_13,因为想想看，如果你的首要任务是生存，那你为什么还会担心拥有最新的科技呢？你明白我的意思吗？,BECAUSE THINK ABOUT IT IF YOU IF YOUR TOP PRIORITY IS SURVIVAL THAN WHY WOULD YOU BE WORRIED ABOUT HAVING THE LATEST TECHNOLOGY YOU KNOW WHAT I MEAN
73jzhE8R1TQ_14,所以，由于我们并不真正了解他们的财务状况，他们可能勉强维持，也可能非常富有。,SO SINCE WERE NOT REALLY SURE WHAT THEIR FINANCIAL SITUATION IS THEY COULD BE LIKE SCRAPING BY OR THEY COULD BE TOTALLY RICH
73jzhE8R1TQ_15,但是我认为他不应该拥有一部iPhone，他不应该关心最新的趋势，这就是中尉XXX的真正想法。,BUT MY OPININ LIKE HE SHOULDNT HAVE AN IPHONE HE SHOULDNT CARE ABOUT THE LATEST TRENDS SO THATS REALLY WHAT THE LIEUTENANT XXX
73jzhE8R1TQ_16,我觉得在那个方面它过于商业化了。,I THOUGHT IT WAS ALL TOO COMMERCIAL IN THAT ASPECT
73jzhE8R1TQ_17,就像我说的，这没什么大不了的。,UM LIKE I SAID IT WASNT BIG DEAL
73jzhE8R1TQ_18,你可能不这么认为，但你知道，那就是那些出于某种原因伤害你的小事情，你明白我的意思吗？,AND YOU PROBABLY DONT THINK SO BUT YOU KNOW JUST ONE OF THOSE LITTLE THINGS THAT THAT HURT YOU FOR SOME REASON YOU KNOW WHAT I MEAN
73jzhE8R1TQ_19,另一件让我困扰的事是那些亲吻。,UM ANOTHER THING THAT DID BOTHER ME WERE THE KISSINGS
7JsX8y1ysxY_1,呃，图形效果令人难以置信。,UM GRAPHICS WERE INCREDIBLE
7JsX8y1ysxY_2,呃，一些真正出色的表演,UM SOME REALLY GOOD ACTING
7JsX8y1ysxY_3,一些真的糟糕的表演,SOME REALLY SUCKY ACTING
7JsX8y1ysxY_4,所以这个挺有趣的,SO THIS WAS PRETTY FUNNY
7JsX8y1ysxY_5,因为人们就像在吃爆米花，你看到第一场表演，你听到这种涟漪效应的低语，哦我的天，那是什么，我看这个对吗，什么。,COZ PEOPLE WERE LIKE EATING POPCORN AND YOU SEE THE FIRST SHOW AND PEOPLE YOU HEAR LIKE THIS THIS RIPPLE EFFECT OF WHISPERING OH MY GOD IS THAT A IS THAT AM I LOOKING AT THIS RIGHT WHAT
7JsX8y1ysxY_6,我觉得那真的很有趣,I THOUGHT THAT WAS REALLY FUNNY
7JsX8y1ysxY_7,嗯，可能有少一些蓝色的裸露场面,UM THERE COULDVE BEEN LESS BLUE NUDITY
7JsX8y1ysxY_8,因为在电影的部分内容中，他穿着一件蓝色的工作服，上面还挂着一枚奖牌，这让我感到很奇怪。所以我就在想，为什么他不一直穿着这件工作服呢？为什么他要突然改变呢？,BECAUSE WHAT WAS WEIRD WAS THE FACT THAT IN PART OF THE MOVIE HES WEARING LIKE A BLUE UM OVERALL FLONG THING MEDAL FLONG THING SO I WAS LIKE WHY NOT WEAR THE WHOLE WHOLE TIME YOU KNOW WHY WHY YOU GOT TO GO COMMAND ON US
7JsX8y1ysxY_9,不过，这很有趣,IT WAS FUNNY THOUGH
7JsX8y1ysxY_10,他很有趣,HES FUNNY
7JsX8y1ysxY_11,这有点奇怪,ITS KIND OF WEIRD
7JsX8y1ysxY_12,我不知道经典超级英雄那种逐渐老去的事情。,I DONT KNOW CLASSIC SUPERHERO KIND OF GETTING ON KIND OF THING
7JsX8y1ysxY_13,好的，那么关于裸露的话题就到此为止。,ALL RIGHT SO ENOUGH OF THE NUDITY
7JsX8y1ysxY_14,但是令人不满的，糟糕的是玛琳·阿克曼，她扮演了丝绸幽灵II的角色。,UM BUT WHAT SUCKED WHAT WAS BAD WAS MALIN AKERMAN THE GIRL WHO PLAYS THE SILK SPECTRE II
7JsX8y1ysxY_15,呃，初级女孩，我知道我，我是说她看起来非常非常好看。,UM JUNIOR LADY GIRL I KNOW I I MEAN SHE LOOKED FAN FANTASTIC
7JsX8y1ysxY_16,她看起来非常出色,SHE LOOKED PHENOMENAL
7JsX8y1ysxY_17,她看起来像一个超级英雄,SHE LOOKED LIKE A SUPERHERO
7JsX8y1ysxY_18,但她表现得像动力战警,BUT SHE ACTED LIKE POWER RANGER
7JsX8y1ysxY_19,而这两者之间存在着巨大的差异。,AND THERES A VAST DIFFERENCE BETWEEN THOSE TWO THINGS
7JsX8y1ysxY_20,我会告诉你谁制作了这部电影,ILL TELL YOU WHO MADE THE MOVIE
7JsX8y1ysxY_21,那个一直表现得无比出色，百分之百全力以赴的就是扮演我们的罗夏的那个男人。,WHO WAS JUST KICK ASS 100 OF TIME WAS THE GUY THAT PLAYED OUR RORSCHACH
7JsX8y1ysxY_22,但无论如何，他真的很棒,BUT ANYWAYS HE WAS AWESOME
7JsX8y1ysxY_23,我觉得那非常酷,I THOUGHT THAT WAS VERY COOL
7JsX8y1ysxY_24,他真的很棒,UM HE WAS AWESOME
7JsX8y1ysxY_25,像他是不可思议的,LIKE HE WAS INCREDIBLE
7JsX8y1ysxY_26,另一个做得非常好的人是杰弗里·迪恩·摩根。,THE OTHER GUY THAT DID A REALLY GOOD JOB WAS UM JEFFREY DEAN MORGAN
7JsX8y1ysxY_27,他做得非常好,HE DID A VERY GOOD JOB
7JsX8y1ysxY_28,非常黑暗,VERY DARK
7JsX8y1ysxY_29,我真的很喜欢《病态的家伙》,UM I REALLY LIKED SICKO GUY
7JsX8y1ysxY_30,但是，嗯，他的表演真的做得很好。,BUT UM HE DID A REALLY GOOD JOB AT ACTING
7JsX8y1ysxY_31,我非常感动,I WAS VERY IMPRESSED
7JsX8y1ysxY_32,总的来说，这就像你拥有的另类历史的混合。,SO OVERALL ITS ITS LIKE A BLEND OF YOUVE GOT ALTERNATIVE HISTORY
7JsX8y1ysxY_33,并且它非常非常有趣,AND ITS VERY VERY INTERESTING
7JsX8y1ysxY_34,嗯，但是它非常黑暗,UM BUT ITS EXTREMELY DARK
7JsX8y1ysxY_35,我警告你，这是非常非常黑暗的。,I WARN YOU ITS A VERY VERY DARK
7JsX8y1ysxY_36,在我看来，并没有在好与恶之间达到很好的平衡。,AND UM THERES NOT IN MY OPINION THERE WASNT VERY MUCH OF A BALANCE BETWEEN SORT OF LIKE THE GOOD EVIL KIND OF THING
7JsX8y1ysxY_37,并且似乎一切都压倒性地糟糕。,AND IT SEEMED LIKE EVERYTHING WAS SORT OF OVERWHELMINGLY BAD
7JsX8y1ysxY_38,所以在最后，我认为你真的没有找到很多有赎回价值的东西。,UM SO AT THE END THERES NOT REALLY A WHOLE LOT OF REDEEMING VALUE THAT I THINK YOU COME UP WITH
7JsX8y1ysxY_39,但是，嗯，你知道，总的来说，它还是不错的。,BUT UM YOU KNOW OVERALL IT WAS GOOD
8OtFthrtaJM_1,这正是所有伟大的关系应该开始的地方,WHICH IS WHERE ALL GREAT RELATIONSHIPS SHOULD START
8OtFthrtaJM_2,这部电影的结尾非常混乱。,AND JUST ITS VERY ITS VERY CHAOTIC AT THE END OF THIS MOVIE
8OtFthrtaJM_3,我真的大声说出来，什么，这是我正在看的什么电影，这是什么。,I LITERALLY SAID OUT LOUD WHAT QUE WHAT IS THIS MOVIE THAT I AM SEEING WHAT IS THIS
8OtFthrtaJM_4,我不理解这部电影,I DO NOT UNDERSTAND THIS MOVIE
8OtFthrtaJM_5,但是这是有原因的，我之所以感到困惑也是有原因的。,BUT THERES A REASON FOR THAT THERES A REASON FOR WHY I WAS CONFUSED
8OtFthrtaJM_6,首先，这个商业广告犯了一个非常非常严重的错误，它声称其比《盗梦空间》更具启发性。,FIRST OFF THE COMMERCIAL MAKES THE TERRIBLE TERRIBLE MISTAKE OF SAYING THAT IT IS MORE THOUGHT PROVOKING THAN INCEPTION
8OtFthrtaJM_7,非常感谢商业广告,THANKS A LOT COMMERCIAL
8OtFthrtaJM_8,我一直在将其与《盗梦空间》进行比较。,THE ENTIRE TIME I WAS CONSTANTLY COMPARING IT TO INCEPTION
8OtFthrtaJM_9,但我必须说，那些都是一些很大的鞋子要填补，所以我想这可能有一个机会。,BUT I MUST SAY THOSE ARE SOME PRETTY BIG SHOES TO FILL SO I THOUGHT MAYBE IT HAS A CHANCE
8OtFthrtaJM_10,我应该试一试，你知道的。,I I SHOULD GIVE IT A SHOT YOU KNOW
8OtFthrtaJM_11,我只是在等待约瑟夫·高登-莱维特出现，随时跳出来说这是个悖论。,I WAS JUST WAITING FOR JOSEPH GORDON LEVITT TO COME OUT JUST JUMP OUT ANY TIME AND SAY ITS A PARADOX
8OtFthrtaJM_12,我发现电影前三十分钟唯一扣人心弦的部分是马特·达蒙首次发现局部的地方。,NOW THE ONLY SUSPENSFUL PART THAT I FOUND IN THE FIRST THIRTY MINUTES OF THE MOVIE WAS WHEN MATT DAMON FIRST DISCOVERS THE BUREAU IN THE FIRST PLACE
8OtFthrtaJM_13,这种方式直接破坏了悬念，因为如果你有一个方便的身穿软呢帽的人告诉你“哦，是的，我们是调整局，这就是我们的工作”，你就知道这其实就破坏了悬念。,WHICH KIND OF JUST RUINS THE SUSPENSE RIGHT THERE BECAUSE IF YOUVE GOT SOME CONVENIENT GUY IN A FEDORA TO JUST TELL YOU OH YES WE ARE THE ADJUSTEMENT BUREAU AND THIS IS WHAT WE DO YOU KNOW ITS JUST KIND OF RUINS THE SUSPENSE
8OtFthrtaJM_14,现在我不再感到兴奋了,AND NOW IM NOT IM NOT EXCITED ANYMORE
8OtFthrtaJM_15,有趣的是，它最后更像是一部浪漫喜剧，而不是惊悚片。,INTERESTINGLY IT TURNED OUT TO BE MORE OF A ROMANTIC COMEDY THAN IT WAS A THRILLER
8OtFthrtaJM_16,嗯，你知道它的写作有些有趣。,UM YOU KNOW IT HAD SOME INTERESTING WRITING
8OtFthrtaJM_17,你知道的，有时候它还挺有趣的。,YOU KNOW IT WAS IT WAS FUNNY AT TIMES
8OtFthrtaJM_18,马特·达蒙是一个你知道的，他是一个相当有趣的家伙。,MATT DAMON IS A YOU KNOW HES A PRETTY FUNNY GUY
8OtFthrtaJM_19,但除此之外，他们在悬疑部分真的大失所望。,BUT JUST ASIDE FROM THAT THEY REALLY DROPPED THE BALL ON THE SUSPENSFUL PARTS
8OtFthrtaJM_20,总的来说，它的剧情漏洞实在太多了。,OVERALL OVERALL IT HAD FAR TOO MANY PLOT HOLES
8OtFthrtaJM_21,并且就是缺乏足够的深度来引人入胜,AND JUST NOT ENOUGH DEPTH TO BE INTERESTING
8OtFthrtaJM_22,我必须说我在整部电影中最喜欢的角色是汤普森这个角色。,I HAVE TO SAY MY FAVORITE CHARACTER IN THE ENTIRE MOVIE IS THE CHARACTER THOMPSON
8OtFthrtaJM_23,但他就是你一生中见过的最恐怖的老人，他会在人们睡觉时站在他们身边，只是盯着他们看。,BUT HES JUST THE CREEPIEST OLD GUY YOULL EVER SEE IN YOUR LIFE HE STANDS OVER PEOPLE WHEN THEYRE ASLEEP JUST STARING AT THEM
8d-gEyoeBzc_1,我将给出我喜欢他的原因,UM IM GONNA GIVE THE REASONS WHY I LIKE HIM
8d-gEyoeBzc_2,但是，我主要会给出我认为他不会像第一部电影《捕食者》或《异形》那样成为经典的原因。,BUT MOSTLY IM GONNA GIVE THE REASONS OF WHY I DONT THINK HES GONNA BE A CLASSIC IN THE SAME WAY AS THE FIRST MOVIE PREDATOR OR ALIENS
8d-gEyoeBzc_3,我认为罗德里格兹一直在寻找的，他总是说他会拍摄续集，他希望这部电影能成为《异形》系列中的《捕食者》。,UM WHICH I THINK RODRIGEZ WAS GOING FOR HE TH TH HE ALWAYS SAID THAT HE WAS GONNA DO THE SEQUEL UM HE WANTED THIS TO BE UM TH THE PREDATOR EQUIVALENT OF ALIENS
8d-gEyoeBzc_4,就像《异形》对《异形》一样，你知道，就像外星人一样。,UM AS UM YOU KNOW AS ALIENS WAS TO ALIEN
8d-gEyoeBzc_5,嗯，我真的要指出为什么我认为他并没有真正做到，他并没有真正实现那个。,UM AND IM GONNA REALLY POINT OUT WHY THAT I DONT THINK HE REALLY PULLED HE PULLED THAT OFF
8d-gEyoeBzc_6,嗯，为什么尝试去做那件事真的是个错误呢？,UM WHY WAS A MISTAKE REALLY TO TRY AND DO THAT
8d-gEyoeBzc_7,但是我确实喜欢它,UM BUT I DID ENJOY IT
8d-gEyoeBzc_8,所以，我要指出我喜欢的部分，其中有一些动作场景。,SO UM IM GONNA POINT OUT THE STUFF I DID LIKE THERE WERE SOME ACTION SCENES IN IT
8d-gEyoeBzc_9,角色塑造得很好，但并非所有的角色都是这样。,THE CHARACTERS WERE WELL DEVELOPED UM NOT ALL OF THE CHARACTERS
8d-gEyoeBzc_10,但是，嗯，我会说，嗯，那里有四个好的角色。,BUT UM I WOULD SAY THAT UM THERE WAS THERES GOOD THERE WERE FOUR GOOD CHARACTERS IN THERE
8d-gEyoeBzc_11,我喜欢布罗迪特工的角色,UM I I LIKED AGENT BRODYS CHARACTER
8d-gEyoeBzc_12,我认为他嗯，发展得很好,I THOUGHT HE WAS UM WELL DEVELOPED
8d-gEyoeBzc_13,你很了解饱满的角色设定,YOU KNOW WELL DRAWN OUT CHARACTER
8d-gEyoeBzc_14,你关心的人,SOMEONE YOU CARED ABOUT
8d-gEyoeBzc_15,我喜欢那个以色列狙击手的女孩。,I LIKED THE GIRL WHO WAS THE ISRAELI SNIPER
8d-gEyoeBzc_16,我以为她是最出色的绘画角色,I THOUGHT SHE WAS THE NUMBER ONE WELL DRAWN CHARACTER
8d-gEyoeBzc_17,我喜欢那个俄罗斯男人，尤里。,UM I LIKED THE RUSSIAN GUY JURI
8d-gEyoeBzc_18,嗯，你在乎他，那里有足够的东西让你关心他。,UM YOU CARED YOU THERE WAS ENOUGH IN THERE FOR YOU TO CARE ABOUT HIM
8d-gEyoeBzc_19,而XXX是一个有趣的角色,AND XXX WAS AN INTERESTING CHARACTER
8d-gEyoeBzc_20,他很有趣，他说了几句非常有趣的单行笑话。,UM HE HAD SOME FUNNY HE HAD A FEW ONE LINES THAT WAS QUITE QUITE FUNNY
8d-gEyoeBzc_21,是的，不幸的是，我认为在某处的写作中，他们只是没有足够的恐惧去关心他们，这包括托弗·格雷斯，我想我记得他的名字，包括他的角色。,YEAH ONCE UNFORTUNATELY UM I THINK IN THE WRITING SOMEWHERE THEY THEY JUST WERENT UM DEVELOPED ENOUGH FEAR TO CARE ABOUT THEM UM AND THAT INCLUDES IS IT TOPHER GRACES I THINK I THINK HIS NAME WAS INCLUDS HIS CHARACTER UM
8d-gEyoeBzc_22,嗯，我只是觉得它没有发展得很好，嗯，我也包括劳伦斯·菲什伯恩的角色在内。,UM I JUST DIDNT THINK IT WAS WELL DEVELOPED ENOUGH AND UM I ALSO I I INCLUDE IN THAT LAURENCE FISHBURNES CHARACTER AS WELL
8d-gEyoeBzc_23,我认为罗德里格斯在创作这部电影时，是想塑造一个马龙·白兰度在《现代启示录》中的那种角色类型。,WHO I THINK RODRIGEZ WHEN HE WROTE THE MO WROTE THE MOVIE WAS GOING FOR A MARLON BRANDO APOCALIPSE NOW TYPE OF CHARACTER
8d-gEyoeBzc_24,但他实际上发现，当他看到这个出现时，它使电影的节奏变慢了。这就是《捕食者》与《捕食者》相比的问题。,BUT HE ACTUALLY FOUND UM WHEN HES SEEN COME UP IT SLOWED THE MOVIE DOWN UM AND THIS IS THE PROBLEM UM WITH PREDATOR TO PREDATORS COMPARED TO PREDATOR
8d-gEyoeBzc_25,"""捕食者""真的是一部节奏掌控得很好的电影。",PREDATOR IS REALLY WELL PACED MOVIE
8d-gEyoeBzc_26,它开始加速，永不放慢，即使在他们让你慢下来的同样的XXX地方，你知道他们本意是要进行一些对话，谈论正在发生的事情，你知道的。,AND IT PICKS UP SPEED AND NEVER LETS GO EV EVEN IN THE SAME XXX WHERE THEY THEY SLOW YOU KNOW THEY MEANT TO HAVE SOME DIALOGUE AND AND TALK ABOUT WHATS GOING ON YO YOU KNOW
8d-gEyoeBzc_27,感觉这部电影在中间部分放慢了速度。,IT FELT THE MOVIE SLOWED DOWN WHERES IT IN THE MIDDLE OF THIS
