name,chinese,english
video_0012_0042,只要你给他一个温暖的怀抱，让她觉得安全，其他的都不重要。,"As long as you give him a warm embrace and make her feel safe, nothing else matters."
video_0012_0043,如果她真的想死的话，没人帮得了她,"If she really wants to die, no one can help her"
video_0012_0044,我活得好辛苦，我真的好辛苦。,"my life is so hard, really hard."
video_0012_0045,姐姐不是进宫以来一直都过着轻松的日子吗？,hasn't you lived a relaxed life since entering the palace?
video_0012_0046,反正本宫横竖都得不到皇上的爱。,I can't get the emperor's love anyway.
video_0012_0047,如果皇上宠幸你的话，你求个情不就行了吗？,"If the emperor favors you, can you just ask him for help?"
video_0013_0001,哎，我走的时候落了一本书，你看到没啊？,"Hey, I left a book when I left, did you see it?"
video_0013_0002,那怎么办？那我们现在出去玩。,What should I do?  we go out to play now?
video_0013_0003,怕你啊，喝就喝,afraid of you? drink!
video_0013_0004,老规矩，就是脱衣服。,"The old rule, the loser undress."
video_0013_0005,行，你说什么就是什么，你说什么规矩就是什么规矩,"Yes, do as the rules you say"
video_0013_0006,我凭什么出去啊，你有本事进来啊！,"Why should I go out, you have the ability to come in!"
video_0013_0007,今天她进了我这屋，谁也别想把他带走,"She entered my house today, no one can take her away"
video_0013_0008,你们一帮大男人设牌局对付一个女孩，合适吗,Is it appropriate for a group of big men to set up a game against a girl?
video_0013_0009,神经病啊你。,are you crazy?
video_0013_0010,我从来就没见过一个女生，三更半夜还在男生宿舍打牌厮混,"I've never seen a girl, playing cards in the boys' dormitory in the middle of the night"
video_0013_0011,我就知道你这种人做什么事都半途而废。,I knew that people like you would always quit half way.
video_0013_0012,真的呀。,of course.
video_0013_0013,还没有呢。,not yet
video_0013_0014,就水到渠成的时候，自然而然就牵了。,we did it when it's the right time.
video_0013_0015,欢迎各位同学来到沧浪书院，首先呢，要恭喜大家都过了大一,"Welcome to Canglang Academy, first of all, congratulations to everyone that you've pass the first year of college."
video_0013_0016,好大的一碗心灵鸡汤。,A big bowl of soul chicken soup for the soul.
video_0013_0017,我怎么觉得挺好的呢？还挺有意思的。,"I feel it's pretty good, Quite interesting."
video_0013_0018,人没目标死了算了，他的意思就是让你放任自流。,"If you do not have an aim,your are same as die, he suggest you to let it go."
video_0013_0019,别被他那一双正直的双眼给蒙蔽了。,Don't be blinded by his upright eyes.
video_0013_0020,你知不知道一个小小的差错？就可以让一整栋大楼倒塌。,Do you know a small mistake? Can collapse an entire building.
video_0013_0021,我很好奇，你到底喜不喜欢建筑,"I'm curious, do you like architecture?"
video_0013_0022,喂，娟儿，我收工了,"Hi, Juan'er, I got off work."
video_0013_0023,啊，就是因为你这个棋谱，完，一夜回到解放前了。,"Ah, it's because of your chess game. After that, I returned to the ""night before liberation""."
video_0013_0024,这个是送你的礼物。,This is the gift for you.
video_0013_0025,不行，改天就找不到,"No, I can't find it in another day"
video_0013_0026,把本来已经平息了的事件再次推到了风口浪尖上。,The event that had already subsided was pushed to the cusp of the storm again.
video_0013_0027,郑微你能不能清醒一点啊！,"Zheng Wei, can you sober up! "
video_0013_0028,"不是这样的,我不相信","Not so, I don't believe it"
video_0013_0029,你为什么不接我电话呀，你知道我打了多少个电话吗？,"Why don't you answer my phone, do you know how many calls I made?"
video_0013_0030,不好意思，我没听见。,"Sorry, I didn't hear it."
video_0013_0031,我就要这么作践自己,I'm insist on spoil myself like this
video_0013_0032,我喜欢那个曾经聪颖独立，潇洒自如的你,I like you who used to be smart and independent
video_0013_0033,我在年轻的时候有一个男孩子他很爱很爱我。,"When I was young, there was a boy who loved me very much."
video_0013_0034,你乖乖把这些吃了，你想知道什么我都会告诉你。,"You eat this all, and I will tell you what you want to know."
video_0013_0035,你这偷懒的方法太低级了,Your method of being lazy is too inferior
video_0014_0001,这么想我呀，看见我激动的犯病啦？,"Miss of me so much, even get crazy when you see me?"
video_0014_0002,还差个300多，你们家那房写的谁的名？,"It's still 300 less, who is the owner of your house?"
video_0014_0003,哎，反正你别把这件事算在郑开司头上，人家如果需要赔偿的话，就从我工资里扣呗。,"Hey, anyway, don't count this on Zheng Kaisi's head. If people need compensation, just deducted it from my salary."
video_0014_0004,这时候要是办砸了，我可跟你玩命。,"At this time, if you mess the thing up, I can kill you."
video_0014_0005,我当年就应该把你从我们家阳台推下去摔死。,I should have pushed you from our balcony and let you fell to death.
video_0014_0006,哥，我求你，不要丢我一个人在这里，可以吗？,"Please, I beg you, don't leave me here alone, okay?"
video_0014_0007,输了你得去死,You must die if you lose
video_0014_0008,这事不能我们自己干，一旦被人发现就没人跟我们比了。,"We can't do this on our own. Once be found, no one can compare with us."
video_0014_0009,你一段让我想起来会汗毛倒立的口哨,Your whistle makes me handstand whenever I think about it
video_0014_0010,要不是你带着我，我估计早就被人骗进小黑屋了，我命就交给你了。,"If it were not for you to take me, I would have been tricked into the little black house long ago, so I will give my life to you."
video_0014_0011,我在大量搜集某一种牌型的时候也非常在意其他牌型的数量,"When I collect a certain type of cards in large quantities, I also care about the number of other cards."
video_0014_0012,你想在我们面前炫耀，所以你才会输,"You want to show off in front of us, so you will lose"
video_0014_0013,你同伴告诉我的。,Your companion told me.
video_0014_0014,三张石头，一张剪刀一张布,"Three pieces of rock, one piece of scissors and one piece of cloth"
video_0014_0015,我就知道你没憋什么好屁,I know what you are not thinking good
video_0014_0016,想知道被淘汰是什么下场吗？,Want to know what ended up being eliminated?
video_0014_0017,我以我的生命起誓，这次绝对不是在骗你,"I swear by my life, this time I am definitely not lying to you"
video_0014_0018,等布再减少两张，我们就行动,"Wait for the cloth card to reduce by two more, and we will act"
video_0014_0019,拿石头去比，最差也是平局,"Take the stone to compare, the worst is a draw"
video_0014_0020,可你不把这张卡片打出去，那就死定了,"But if you don't type this card, you're dead"
video_0014_0021,跟我比吧，你要是赢了，我给你两颗星，要是输了，你只需要给我一颗,"Fight with me, if you win, I will give you two stars, if you lose, you only need to give me one"
video_0014_0022,那个人要是真的愿意出来，也是选择跟我盲比，毕竟还有赢的机会。,"If that person is really willing to come out, he also chooses to blindly compare with me, after all, there is still a chance to win."
video_0014_0023,我等你。,I wait for you.
video_0014_0024,别担心，我替你们去,"Don't worry, i'll go for you"
video_0014_0025,我们也只是听说，万一。,"We also just heard that, in case."
video_0014_0026,我不同意，我不想赎他,"I disagree, I don't want to redeem him"
video_0014_0027,最少能卖150万美金，如果抗到最后，价格没准还能更高,"It can sell at least 1.5 million US dollars, if they can reach the end, the price may be higher"
video_0014_0028,你他妈真是个骗子啊,you are really a fxxking liar!
video_0014_0029,从今天起，你妈就是我妈,"From today, your mother is my mother"
video_0014_0030,亲兄弟也靠不住啊,Blood Brothers are not reliable
video_0014_0031,这样就可以多维持几个月,So that it can last for a few more months
video_0014_0032,爸爸尽力了,Dad did his best
video_0014_0033,但他一定需要你陪在他身边。,But he must need you to be with him.
video_0015_0001,据我推测应该是送她的同伙杀人越货。,"According to my speculation,  her accomplices who were supposed to send her to killed her and get the goods."
