name,chinese,english
sample_00002573,你明明知道罗一洋是他弟弟，你是不是想利用他接近袁浩啊？,"You clearly know that Luo Yiyang is his younger brother, are you trying to use him to get close to Yuan Hao?"
sample_00005319,是不是彭乾吾，我要他亲口告诉我。,Is it Peng Qianwu? I want him to tell me personally.
sample_00003406,那个小包总，要是听到你这样的评价。,If that little boss hears your evaluation like this.
samplenew_00056100,我让你回来做司机，你还真把自己跟那群司机摆在一起啊。,"I asked you to come back as a driver, and you really put yourself in the same group with those drivers."
sample_00003627,你说咱这酒仙醉，九块钱一瓶，那不还得把人给喝死。,"You say we're wine lovers, with a bottle costing nine yuan, wouldn't that drink someone to death?"
sample_00001766,对不起啊，我错了。,"I'm sorry, I was wrong."
sample_00006656,看见没有？就我老公的前妻也不知道怎么教育这俩王八蛋的。,See? Even my husband's ex-wife doesn't know how to discipline these two brats.
samplenew_00025538,您的这个管理层的人事方案，赵董事长没有异议。,Chairman Zhao has no objections to your management-level personnel plan.
sample_00002788,二十万？,Two hundred thousand?
sample_00002731,老公，你那么辛苦地去赚钱，让我住这么好的酒店，我一点都不委屈。,"Husband, you work so hard to earn money and let me stay in such a nice hotel, I don't feel wronged at all."
sample_00006270,张悟本大师住院了。,Master Zhang Wuben is in the hospital.
sample_00005525,他怎么就影响你生活了？你可以不看它，你烧了他干嘛啊？,"How has he affected your life? You can ignore him, why did you burn him?"
sample_00004071,知道了，这个，这个，这个，这个购物卡,"Got it, this, this, this, this shopping card."
sample_00005487,这个张主任确定是我亲妈吗？,Is this Director Zhang really my biological mother?
samplenew_00008357,这水，入口甘冽，不同寻常。,"This water, sweet and refreshing upon tasting, is extraordinary."
samplenew_00015918,吹吹吹，不疼啦不疼啦，痛痛飞走啦。,"Blow, blow, blow, it doesn't hurt anymore, the pain has flown away."
sample_00000807,从现在开始，我就可以帮助别人了，我要做小天使，飞到好多好多人的心里。,"From now on, I can help others. I want to be a little angel, flying into the hearts of many, many people."
sample_00001480,就算我让你去意大利，以你的条件，也未必签的下来呀。,"Even if I let you go to Italy, given your circumstances, you might not necessarily get the visa."
sample_00005559,当然我知道，我这么解释，你接受起来，会有些困难。,"Of course I know, my explanation might be a bit difficult for you to accept."
sample_00003498,,
sample_00002217,我一点都没有遮遮掩掩，想要分手我就说分手了，我没有跟他撒谎。,"I didn't beat around the bush at all, if I wanted to break up, I just said it. I didn't lie to him."
sample_00004326,如果是冤家，那我们就不用再见面了。如果是亲家，我们会一直见面。,"If we are going to be feuds, we don't need to see each other again. If we are going to be families, we will keep seeing each other."
sample_00005542,我等甘敬的时候，没有耽误自己的生活。,"When I was waiting for Gan Jing, I didn't delay my own life."
sample_00004680,你知道吗？咱们家出身不好,Do you know? Our family comes from a humble background.
sample_00006710,谢谢干妈夸奖，你等我的好消息吧。,"Thank you for the compliment, godmother. Wait for my good news."
sample_00001071,那我也给你添个乱呗。,"Well, I might as well add to your chaos then."
sample_00005629,就立刻给我爸爸送过去啦，获得了极大的好评。,"Send it to my dad immediately, it received great praise."
sample_00001877,爸爸。,Dad.
samplenew_00065008,哟，Hellokitty，没想到你还有这癖好呢。,"Yo, Hellokitty, I didn't expect you to have this hobby."
sample_00002598,真挺忙的，以前不觉得。,"Really quite busy, I didn't feel it before."
sample_00002601,你有妈教，你妈就把你教育成这样了是吗？,Did your mother teach you to behave like this?
sample_00001334,哦...，我懂我懂。,"Oh... I understand, I understand."
sample_00004685,我跟你说吧，我现在又失业，我又被男人骗，你猜我今天我在那售楼处我看见谁了？,"Let me tell you, I'm unemployed again, I've been deceived by a man again, guess who I saw today at that sales office?"
sample_00002404,我觉得这个反差真的是很大的。,I feel that the contrast here is really significant.
sample_00002221,爷爷没有你说的那么坏，他现在过的一点都不好，你不觉得，这都是你的自私造成的吗？,"Grandpa is not as bad as you say, he is not doing well now, don't you think this is all caused by your selfishness?"
sample_00005285,这，不，这还是不合适。,"No, this is still not suitable."
sample_00004883,我说的呢，不过也是，要是没意思干嘛这么帮她呀。,"I was just saying, but it's true, why bother helping her so much if it's not interesting?"
samplenew_00014601,我当律师，是，日常工作，就是救人。,"I am a lawyer, yes, my daily work is to save people."
sample_00001871,,
sample_00002592,说的好像你没偷拍似的。,You talk as if you didn't take a sneak photo.
sample_00004392,然后小王就不高兴了，然后他们两个打起来了，就这么点事。,"Then Xiao Wang became upset, and then the two of them started fighting. That's all there is to it."
sample_00006458,中国的军人穿戴实在都太整洁了。,The soldiers in China are really neat and tidy.
samplenew_00067394,十几年前，就想到了环保污染问题，不简单呐。,"Over a decade ago, the issue of environmental pollution was already considered. It's not simple."
samplenew_00067023,以为本王与他一样，泯灭亲情，可以为了王位，杀了赫连图。,"Assuming that this king, like him, would obliterate familial ties and could kill Helian Tu for the throne."
samplenew_00034806,竟将我家报官告状的仆人褚四下了狱，用铁水灌进喉咙。,"The servant Chu Si, who dared to report my family to the authorities, has been imprisoned and had molten iron poured down his throat."
sample_00004548,都好，就是妈总念叨你。,"Everything is fine, it's just that mom always talks about you."
sample_00004956,好好学手艺，学三只手的手艺啊。,"Learn your craft well, learn the craft of three hands."
samplenew_00027015,时下，人心仍然向汉，不向曹。,"Nowadays, people's hearts still lean towards Han, not towards Cao."
sample_00004475,我不知道，回头我应该看一看西游记，好好对比一下，是不是有这么像,"I don't know, I should go back and take a look at Journey to the West, and make a good comparison to see if they are really that similar."
sample_00001167,可这事一出，等他一出来，那还不是我一个人，又去做钟点工养家呀。,"But once this happens, when he comes out, won't it be just me again, going to do part-time jobs to support the family?"
sample_00004065,几十年的时光无情地流逝过去，当我们远离了满目疮痍战乱的中国，人们忽然发现，萧红的呼兰河传，像一朵不死的花朵，深藏在历史上。,"Decades of time have mercilessly passed by, and when we distance ourselves from the war-torn China full of devastation, people suddenly realize that Xiao Hong's Tale of Hulan River, like an undying flower, is deeply hidden in history."
sample_00001090,,
samplenew_00025540,我一直以为我的爱被生活磨平了，直到苏纯出事。,"I always thought my love had been worn down by life, until something happened to Su Chun."
sample_00005157,只有奶奶和你爸妈才能那么叫你。对不对，臭丫头？,"Only your grandma and parents can call you that way, right, naughty girl?"
